"Subject","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","ActivityName"
3,0.35136911,-0.043342194,-0.18324544,-0.21984871,-0.14983829,-0.41518412,"WALKING_DOWNSTAIRS"
3,0.2951506,-0.0019481725,-0.16404088,-0.19491683,-0.28773878,-0.44119232,"WALKING_DOWNSTAIRS"
3,0.33591127,0.0031701294,-0.14806525,-0.19144417,-0.15598694,-0.35881604,"WALKING_DOWNSTAIRS"
3,0.2269563,-0.011145835,-0.085405118,-0.19657033,-0.14708527,-0.34940388,"WALKING_DOWNSTAIRS"
3,0.22365083,-0.014994443,-0.20351016,-0.30766014,-0.082587932,-0.46435492,"WALKING_DOWNSTAIRS"
3,0.28896163,-0.032060168,-0.1872688,-0.33198005,-0.13249736,-0.39944211,"WALKING_UPSTAIRS"
3,0.12803974,-0.17149004,-0.20126496,-0.31770533,-0.076935093,-0.3030659,"WALKING_UPSTAIRS"
3,0.20922994,0.026107118,-0.091443506,-0.23843828,0.030111883,-0.26651739,"WALKING_UPSTAIRS"
3,0.31137714,-0.025184805,-0.14714418,-0.2982036,-0.105104,-0.37263937,"WALKING_UPSTAIRS"
3,0.32127063,0.011140914,-0.13121135,-0.28011082,0.0081971719,-0.44046173,"WALKING_UPSTAIRS"
3,0.35345495,0.015948475,-0.052372196,-0.25909481,0.061164168,-0.44745237,"WALKING_UPSTAIRS"
3,0.12888592,-0.013788855,-0.065909648,-0.28796087,0.0074832134,-0.32634052,"WALKING_UPSTAIRS"
3,0.38196763,-0.034866297,-0.10078814,-0.23251008,0.097871853,-0.3850817,"WALKING_UPSTAIRS"
3,0.38982759,0.016545606,-0.06136722,-0.30266311,0.046780872,-0.49132875,"WALKING_UPSTAIRS"
3,0.2336308,-0.019329601,-0.094497397,-0.31918849,-0.15224196,-0.36952349,"WALKING_UPSTAIRS"
3,0.29920213,0.00088910097,-0.089378321,-0.31659004,-0.1355196,-0.45058239,"WALKING_UPSTAIRS"
3,0.24339753,-0.052324131,-0.094515087,-0.32111225,0.04693562,-0.44797848,"WALKING_UPSTAIRS"
3,0.36675303,0.00058926763,-0.049062658,-0.30502667,0.104219,-0.34954822,"WALKING_UPSTAIRS"
3,0.2198336,0.0014093012,-0.0073177408,-0.35718592,0.062417333,-0.35504262,"WALKING_UPSTAIRS"
3,0.22828647,-0.049432753,-0.15446376,-0.24290047,0.019327463,-0.34560698,"WALKING_UPSTAIRS"
3,0.13669746,-0.055384001,-0.19109061,-0.21884051,0.046485691,-0.25695173,"WALKING_UPSTAIRS"
3,0.22028647,-0.14529952,-0.042427419,-0.35562947,0.11654304,-0.36882095,"WALKING_UPSTAIRS"
3,0.18985623,-0.010557565,-0.16922033,-0.33349122,-0.012893444,-0.26160471,"WALKING_UPSTAIRS"
3,0.30126226,-0.031648946,-0.08434376,-0.41421498,0.0090941077,-0.39515577,"WALKING_UPSTAIRS"
3,0.25235428,-0.0053129762,-0.11227819,-0.39102517,-0.053909417,-0.37165439,"WALKING_UPSTAIRS"
3,0.29854837,0.006219991,-0.10200848,-0.36752895,-0.044319969,-0.42369178,"WALKING_UPSTAIRS"
3,0.26248578,-0.029029148,-0.088647354,-0.35728131,0.12918764,-0.30100373,"WALKING_UPSTAIRS"
3,0.35614452,0.0033888051,-0.14063527,-0.40551511,-0.17319496,-0.32112649,"WALKING_UPSTAIRS"
3,0.12138473,-0.10053922,-0.17815767,-0.30231286,-0.15407803,-0.2985209,"WALKING_UPSTAIRS"
3,0.29812846,-0.021686009,-0.11539107,-0.40995251,-0.019722487,-0.42711317,"WALKING_UPSTAIRS"
3,0.35930724,-0.037890725,-0.14053428,-0.38594961,-0.13441368,-0.45406162,"WALKING_UPSTAIRS"
3,0.17331223,-0.10352888,-0.24207289,-0.31355264,0.063103226,-0.29401199,"WALKING_UPSTAIRS"
3,0.058825669,-0.1086128,-0.076527896,-0.46700175,-0.13779586,-0.41498046,"WALKING_UPSTAIRS"
3,0.21824853,-0.033435546,-0.11611135,-0.43347147,-0.11766829,-0.42793375,"WALKING_UPSTAIRS"
3,0.21803742,-0.014925637,-0.091867688,-0.38980728,-0.16655681,-0.46987246,"WALKING_UPSTAIRS"
3,0.40464083,-0.014041612,-0.051365573,-0.46490914,-0.22670495,-0.53297738,"WALKING_UPSTAIRS"
3,0.3259736,-0.011531985,-0.08532991,-0.41495731,-0.1377152,-0.44752978,"WALKING_UPSTAIRS"
3,0.17984498,0.00037919422,-0.11352439,-0.40945186,-0.12497601,-0.3960231,"WALKING_UPSTAIRS"
3,0.32002946,-0.022273059,-0.087360494,-0.43866493,-0.1582512,-0.47340607,"WALKING_UPSTAIRS"
3,0.2739514,-0.02879277,-0.011273408,-0.40008864,0.2194786,-0.4038993,"WALKING_UPSTAIRS"
3,0.24005401,0.034980469,-0.11303406,-0.31352792,0.046409772,-0.36330077,"WALKING_UPSTAIRS"
3,0.28308509,0.0097610841,-0.12090612,-0.1627204,0.03867198,-0.37142029,"WALKING_UPSTAIRS"
3,0.32332368,-0.053276359,-0.091897239,-0.1658761,0.13018155,-0.43121975,"WALKING_UPSTAIRS"
3,0.30282609,-0.066835794,-0.1736808,-0.2366913,0.070712223,-0.35434925,"WALKING_UPSTAIRS"
3,0.29805475,-0.031431622,-0.15731069,-0.23175168,0.024238808,-0.31732112,"WALKING_UPSTAIRS"
3,0.091124312,-0.11287298,-0.11946275,-0.32644853,0.010603085,-0.31689447,"WALKING_UPSTAIRS"
3,0.27441806,-0.056769823,-0.17635297,-0.2347091,0.0087366639,-0.35894887,"WALKING_UPSTAIRS"
3,0.21042944,-0.16110183,-0.068394118,-0.13416589,0.22824545,-0.38727899,"WALKING_UPSTAIRS"
3,0.29407001,-0.075006256,-0.10101207,-0.10358513,0.1849004,-0.38565264,"WALKING_UPSTAIRS"
3,0.24860852,0.0091259761,-0.14779804,-0.20752756,0.12086597,-0.45263256,"WALKING_UPSTAIRS"
3,0.21549677,-0.012975155,-0.086175616,-0.23826414,0.1014198,-0.30483799,"WALKING_UPSTAIRS"
3,0.26812381,-0.088037829,-0.067815298,-0.27225491,0.12697825,-0.30389123,"WALKING_UPSTAIRS"
3,0.35951803,-0.016889816,-0.077857079,-0.2790229,0.23842195,-0.40735508,"WALKING_UPSTAIRS"
3,0.21323468,0.036049984,-0.11035526,-0.18514717,0.16718656,-0.3214699,"WALKING_UPSTAIRS"
3,0.20481442,0.0044999325,-0.15298272,-0.10481744,0.28242518,-0.31402048,"WALKING_UPSTAIRS"
3,0.30984748,-0.076027687,-0.12892162,-0.28359065,0.003682121,-0.27797439,"WALKING_UPSTAIRS"
3,0.39052715,-0.011742366,-0.067125388,-0.30829041,0.052510101,-0.36619913,"WALKING_UPSTAIRS"
3,0.3067724,0.0027934938,-0.12185912,-0.38727092,0.065222666,-0.33869584,"WALKING_UPSTAIRS"
3,0.17543173,-0.055660281,-0.13085221,-0.37836187,0.056275947,-0.33225363,"WALKING_UPSTAIRS"
3,0.21317248,-0.036070128,-0.037668279,-0.33445365,0.020855895,-0.33935265,"WALKING_UPSTAIRS"
3,0.25487923,0.0098186253,-0.11610301,-0.31142597,0.028671273,-0.23291202,"WALKING_UPSTAIRS"
3,0.27764222,-0.043879138,-0.08554055,-0.3791767,0.021226512,-0.42071332,"WALKING_UPSTAIRS"
3,0.29724976,-0.01413362,-0.1331221,-0.39409861,-0.04023853,-0.31299398,"WALKING_UPSTAIRS"
3,0.26222974,-0.016215127,-0.13942684,-0.41678636,-0.10604939,-0.31288174,"WALKING_UPSTAIRS"
4,0.274189,-0.016910887,-0.10787557,-0.98308904,-0.98531579,-0.96728458,"LAYING"
4,0.051028466,0.0065653695,-0.11217226,-0.60869833,-0.6509741,-0.83342996,"LAYING"
4,0.27322234,-0.018568274,-0.10705091,-0.983165,-0.98774385,-0.96849498,"LAYING"
4,-0.27033343,0.059234721,-0.056666829,-0.41160194,-0.47189892,-0.85158078,"LAYING"
4,0.35770991,-0.035391223,-0.1034982,-0.93810544,-0.91114607,-0.95287158,"LAYING"
4,0.26299648,-0.01304195,-0.11436236,-0.97900489,-0.97164117,-0.99414276,"LAYING"
4,0.29224468,-0.016465621,-0.11807373,-0.97187924,-0.88757716,-0.91218584,"LAYING"
4,0.28900955,-0.018282427,-0.10619326,-0.99080131,-0.96221077,-0.97732122,"LAYING"
4,0.25779981,-0.016095206,-0.10674798,-0.9874237,-0.98000299,-0.9875897,"LAYING"
4,0.26942456,-0.01055157,-0.11720196,-0.98773218,-0.98419713,-0.97644403,"LAYING"
4,0.27537018,-0.017070771,-0.1096177,-0.99127823,-0.99140484,-0.98830561,"LAYING"
4,0.27924636,-0.016580887,-0.10730724,-0.99444718,-0.99278483,-0.9896058,"LAYING"
4,0.27861241,-0.016744862,-0.10783497,-0.99423188,-0.99009916,-0.99172801,"LAYING"
4,0.27367494,-0.01676983,-0.1122094,-0.99457408,-0.99064806,-0.99654837,"LAYING"
4,0.27657213,-0.015897829,-0.11152089,-0.99316013,-0.99356259,-0.99494598,"LAYING"
4,0.27831789,-0.017513229,-0.11094936,-0.99324702,-0.99411815,-0.99549228,"LAYING"
4,0.27248973,-0.018007417,-0.10639905,-0.99524736,-0.99229538,-0.99325337,"LAYING"
4,0.36526137,0.0084160269,-0.19277943,-0.8850837,-0.79576573,-0.81852727,"LAYING"
4,0.25596857,-0.0074210551,-0.12355166,-0.97466881,-0.94363116,-0.94687491,"LAYING"
4,0.27825064,-0.018024047,-0.10670789,-0.9858728,-0.99179899,-0.9816147,"LAYING"
4,0.28369547,-0.01736667,-0.11311272,-0.98740984,-0.99095298,-0.97670469,"LAYING"
4,0.28222232,-0.016935802,-0.1122772,-0.98714038,-0.98565357,-0.97511802,"LAYING"
4,0.27869661,-0.016529127,-0.10651644,-0.98814189,-0.98454768,-0.98050896,"LAYING"
4,0.2924326,-0.017878346,-0.1143253,-0.97689274,-0.97295025,-0.97720327,"LAYING"
4,0.25903815,-0.015621731,-0.10684629,-0.97783861,-0.92097311,-0.97684908,"LAYING"
4,0.28407807,-0.017065177,-0.11823165,-0.96452893,-0.86897835,-0.91054351,"LAYING"
4,0.2807251,-0.016330983,-0.11064293,-0.99121613,-0.98876357,-0.98657715,"LAYING"
4,0.26654807,-0.01588764,-0.1068745,-0.99128142,-0.98225368,-0.99138845,"LAYING"
4,0.26238894,-0.017120727,-0.11182821,-0.98813605,-0.98508866,-0.98245447,"LAYING"
4,0.27740118,-0.017043803,-0.11081067,-0.98098395,-0.90918278,-0.98548818,"LAYING"
4,0.061186573,-0.011163862,-0.036830383,-0.65890002,-0.66052635,-0.84146596,"LAYING"
4,0.34391723,-0.031638123,-0.11876799,-0.95148563,-0.90417539,-0.95138145,"LAYING"
4,0.28422452,-0.018274176,-0.11417142,-0.99493341,-0.99415359,-0.99215134,"LAYING"
4,0.27721839,-0.016698134,-0.10710786,-0.99529507,-0.9884031,-0.99095683,"LAYING"
4,0.28585883,-0.014763411,-0.11128499,-0.98752765,-0.99060142,-0.98311075,"LAYING"
4,0.2733935,-0.017214987,-0.10848624,-0.98756152,-0.99218888,-0.98611059,"LAYING"
4,0.28029271,-0.015953791,-0.11146182,-0.98873968,-0.98962934,-0.99226467,"LAYING"
4,0.28978779,-0.014542375,-0.11965153,-0.97407475,-0.95280275,-0.95909921,"LAYING"
4,0.32779551,-0.015229268,-0.18408658,-0.79129964,-0.64188054,-0.76963961,"LAYING"
4,0.28055182,-0.015765129,-0.10789218,-0.98696288,-0.98766609,-0.98008015,"LAYING"
4,0.27475392,-0.019499381,-0.10896832,-0.98842622,-0.9929582,-0.98212952,"LAYING"
4,0.27684005,-0.017767982,-0.10807413,-0.98810142,-0.98884621,-0.97537494,"LAYING"
4,0.27710557,-0.015506359,-0.1059817,-0.98800174,-0.98595408,-0.97709342,"LAYING"
4,0.27642809,-0.01662193,-0.10918132,-0.98844841,-0.98805442,-0.9834039,"LAYING"
4,0.27806382,-0.018812708,-0.11079742,-0.98930665,-0.9898741,-0.98292054,"LAYING"
4,0.27674706,-0.017204143,-0.10735884,-0.98920328,-0.98770934,-0.98419976,"LAYING"
4,0.27731664,-0.017055974,-0.10852111,-0.98708113,-0.98940806,-0.98765162,"LAYING"
4,0.27748275,-0.017005809,-0.10810812,-0.98781387,-0.99029762,-0.98355164,"LAYING"
4,0.27506732,-0.015686386,-0.10681963,-0.98803921,-0.99039855,-0.98186155,"LAYING"
4,0.30861379,-0.036677174,-0.098717165,-0.9004622,-0.85074357,-0.90754457,"LAYING"
4,0.27732543,-0.018180619,-0.10913779,-0.98689399,-0.98904206,-0.98318818,"LAYING"
4,0.23647975,-0.013171324,-0.10348975,-0.97498219,-0.97694278,-0.9772233,"LAYING"
4,0.28035575,-0.015589391,-0.11261838,-0.98826717,-0.98465067,-0.98495238,"LAYING"
4,0.2771087,-0.017248532,-0.10945889,-0.98777197,-0.98748971,-0.98560161,"LAYING"
4,0.28084628,-0.021385093,-0.12184916,-0.99303159,-0.97775098,-0.96727994,"SITTING"
4,0.27799739,-0.01328597,-0.10531014,-0.98856711,-0.95622029,-0.97657956,"SITTING"
4,0.28118107,-0.012872911,-0.12324029,-0.99262556,-0.96934488,-0.96790157,"SITTING"
4,0.27725952,-0.0048038739,-0.098744145,-0.99321393,-0.89998404,-0.9758036,"SITTING"
4,0.2761973,0.005411349,-0.10725159,-0.99432643,-0.93552005,-0.96990499,"SITTING"
4,0.27099024,-0.013259527,-0.1149968,-0.9877009,-0.92653007,-0.95970947,"SITTING"
4,0.26830284,0.010543407,-0.077656995,-0.9854011,-0.92350041,-0.95659092,"SITTING"
4,0.28617733,-0.020494997,-0.10731703,-0.97652868,-0.91295131,-0.93147894,"SITTING"
4,0.27528208,0.12667924,0.0788793,-0.90886667,-0.42069353,-0.14708168,"SITTING"
4,0.31210237,-0.047990691,-0.21074605,-0.97811223,-0.8839961,-0.87764728,"SITTING"
4,0.2642178,-0.012400398,-0.092979284,-0.98013229,-0.90345164,-0.94542955,"SITTING"
4,0.19014289,0.055032093,-0.083097959,-0.92510663,-0.66513585,-0.92014772,"SITTING"
4,0.27549278,-0.0148767,-0.11276456,-0.99281514,-0.98298448,-0.97096728,"SITTING"
4,0.27780483,-0.036323811,-0.10447288,-0.98541653,-0.91336145,-0.97719365,"SITTING"
4,0.26619674,-0.014443952,-0.075342659,-0.97416506,-0.89833168,-0.97014207,"SITTING"
4,0.26870402,-0.012186752,-0.080325892,-0.98597362,-0.92252014,-0.95804171,"SITTING"
4,0.27410952,-0.005364989,-0.097327377,-0.98628452,-0.93262007,-0.97404069,"SITTING"
4,0.27742856,-0.057169731,-0.12376359,-0.98588594,-0.89860102,-0.95546152,"SITTING"
4,0.28599478,-0.0176916,-0.14280066,-0.98836705,-0.96224023,-0.9576859,"SITTING"
4,0.26800319,-0.011157346,-0.1226489,-0.99453916,-0.98358762,-0.96391197,"SITTING"
4,0.27175681,-0.0079864375,-0.089787018,-0.98096357,-0.8870607,-0.9581619,"SITTING"
4,0.28472725,-0.0092622469,-0.11309078,-0.98879545,-0.95399275,-0.98038082,"SITTING"
4,0.27493336,-0.016660817,-0.11120669,-0.99115995,-0.98088345,-0.98009124,"SITTING"
4,0.27583242,-0.015331246,-0.10535827,-0.99362594,-0.97094556,-0.98272233,"SITTING"
4,0.079402186,0.14062679,-0.1252977,-0.86741484,0.073153146,-0.94344502,"SITTING"
4,0.28204284,-0.057987551,-0.1198413,-0.97145753,-0.82561305,-0.96027868,"SITTING"
4,0.27231528,-0.015412665,-0.1070142,-0.99576297,-0.98748439,-0.98043077,"SITTING"
4,0.27825684,-0.016752712,-0.10804593,-0.99196469,-0.98080507,-0.9786563,"SITTING"
4,0.27796689,0.0002353859,-0.11846288,-0.98893382,-0.97404745,-0.96105877,"SITTING"
4,0.28155688,-0.014095673,-0.11981253,-0.99218446,-0.98562107,-0.96270668,"SITTING"
4,0.27685643,-0.012799337,-0.12062537,-0.99483651,-0.98999456,-0.95862505,"SITTING"
4,0.2770617,-0.01402073,-0.10862886,-0.99433225,-0.98836617,-0.96074753,"SITTING"
4,0.27513101,-0.012226581,-0.11489357,-0.99423159,-0.98157424,-0.96857259,"SITTING"
4,0.27728983,-0.0099312438,-0.13118279,-0.99323003,-0.98208294,-0.97582839,"SITTING"
4,0.28017578,-0.010445598,-0.13672229,-0.9936161,-0.98686101,-0.96525944,"SITTING"
4,0.27255474,-0.014617518,-0.10001367,-0.99632569,-0.98943693,-0.97051084,"SITTING"
4,0.27539409,-0.011431425,-0.10301292,-0.98186164,-0.90098996,-0.95361792,"SITTING"
4,0.28846121,-0.023680076,-0.11782591,-0.98864014,-0.97719818,-0.97851675,"SITTING"
4,0.27581403,-0.013128433,-0.11278809,-0.99507288,-0.98848601,-0.95590734,"SITTING"
4,0.27805019,-0.016252849,-0.11157826,-0.99587429,-0.98829264,-0.96274823,"SITTING"
4,0.28055394,0.028599996,-0.1199178,-0.98065938,-0.86950106,-0.89127279,"SITTING"
4,0.27084629,-0.040086523,-0.08776648,-0.94909151,-0.57553205,-0.81835509,"SITTING"
4,0.27751716,-0.0040593567,-0.10567324,-0.99232003,-0.92605696,-0.97150497,"SITTING"
4,0.27872577,-0.028978167,-0.11540244,-0.99246229,-0.92777302,-0.95862366,"SITTING"
4,0.27395934,-0.017890333,-0.095111558,-0.99040026,-0.93414543,-0.94182679,"SITTING"
4,0.26716515,0.027108345,-0.06825135,-0.97306186,-0.82735572,-0.93097099,"SITTING"
4,0.26021014,0.065940955,-0.10657054,-0.96498737,-0.88453843,-0.89381545,"SITTING"
4,0.2855496,-0.072470086,-0.057243547,-0.94090227,-0.62711288,-0.78729816,"SITTING"
4,0.28384658,-0.028349849,-0.12659896,-0.95888194,-0.85470203,-0.79560338,"SITTING"
4,0.28852873,-0.018765023,-0.11224819,-0.98538516,-0.96857265,-0.95961245,"SITTING"
4,0.31023328,-0.044826469,-0.20716881,-0.96702147,-0.84072139,-0.86834564,"STANDING"
4,0.29749006,-0.0040575498,-0.16087072,-0.97380017,-0.81936292,-0.8314905,"STANDING"
4,0.27799381,-0.0052553965,-0.12316028,-0.98509345,-0.8097819,-0.92225192,"STANDING"
4,0.28148819,-0.029252444,-0.12181828,-0.98997666,-0.88987243,-0.92844258,"STANDING"
4,0.19918776,0.036583027,0.31935782,-0.890794,-0.55587806,-0.31448388,"STANDING"
4,0.28638505,-0.083568838,-0.1466763,-0.93686913,-0.79904835,-0.65161807,"STANDING"
4,0.30882643,-0.036619566,-0.19515573,-0.96172407,-0.76101949,-0.84485271,"STANDING"
4,0.25756859,0.020305323,-0.050276102,-0.97951639,-0.94433844,-0.85169801,"STANDING"
4,0.25955873,0.0046596569,-0.057737157,-0.97346218,-0.8993411,-0.84504381,"STANDING"
4,0.28314011,-0.021003469,-0.12570109,-0.97671014,-0.87622401,-0.91608973,"STANDING"
4,0.26517313,-0.010026893,-0.077670207,-0.97925348,-0.85062506,-0.90277905,"STANDING"
4,0.27008378,0.0048569578,-0.083685376,-0.98423332,-0.89361565,-0.9074923,"STANDING"
4,0.28273831,-0.017324312,-0.11666218,-0.99315596,-0.95105602,-0.95929147,"STANDING"
4,0.28113989,-0.024462626,-0.11935491,-0.9959613,-0.97285606,-0.97417088,"STANDING"
4,0.28014898,-0.023329188,-0.11789258,-0.9952524,-0.98073792,-0.96974843,"STANDING"
4,0.2817674,-0.025205551,-0.11867533,-0.99405734,-0.98128101,-0.95300502,"STANDING"
4,0.2842585,-0.021144586,-0.12213853,-0.99498651,-0.96543222,-0.95556302,"STANDING"
4,0.28260885,-0.01808229,-0.12286608,-0.99428651,-0.96604286,-0.95375514,"STANDING"
4,0.27944946,-0.018085928,-0.12039583,-0.99312078,-0.98188427,-0.94528278,"STANDING"
4,0.26896048,-0.022184652,-0.097454173,-0.98735138,-0.96307094,-0.94018343,"STANDING"
4,0.33525867,0.075461569,-0.11818184,-0.95064252,-0.51889915,-0.76859864,"STANDING"
4,0.27186857,-0.036372612,-0.14550653,-0.99555037,-0.94895385,-0.9252767,"STANDING"
4,0.28200991,-0.032682629,-0.11706991,-0.99555614,-0.95453827,-0.96872161,"STANDING"
4,0.27568858,-0.030012935,-0.10448052,-0.99381486,-0.96528295,-0.95308001,"STANDING"
4,0.26911817,-0.02580678,-0.080175463,-0.99471142,-0.95441178,-0.96724759,"STANDING"
4,0.2734611,-0.018551272,-0.086201283,-0.99254592,-0.92605965,-0.96799826,"STANDING"
4,0.27321225,-0.0096402541,-0.10077378,-0.99064479,-0.92226753,-0.96832069,"STANDING"
4,0.27596953,-0.03030971,-0.12078182,-0.98904403,-0.9031061,-0.96940559,"STANDING"
4,0.27963328,-0.030560045,-0.11603058,-0.99032615,-0.91097448,-0.97578245,"STANDING"
4,0.27581383,-0.013010156,-0.095351023,-0.9928605,-0.95495518,-0.97460962,"STANDING"
4,0.27380433,-0.012208646,-0.097438815,-0.9900134,-0.94624269,-0.96838369,"STANDING"
4,0.30611912,-0.007766932,-0.23988195,-0.95861906,-0.81417766,-0.73136791,"STANDING"
4,0.36712484,0.24610584,0.33931216,-0.74430556,-0.13811211,-0.53330941,"STANDING"
4,0.19050003,-0.028162994,0.047063509,-0.92407205,-0.76935151,-0.48227762,"STANDING"
4,0.27885312,-0.028739355,-0.10930185,-0.9896342,-0.94212042,-0.95333021,"STANDING"
4,0.2854892,-0.024575917,-0.1407388,-0.98626526,-0.9364091,-0.98380923,"STANDING"
4,0.28141963,-0.018489534,-0.1329983,-0.98447618,-0.93372815,-0.96432242,"STANDING"
4,0.27151202,-0.01879681,-0.086495192,-0.98103338,-0.91152983,-0.9297342,"STANDING"
4,0.2701509,-0.0066498908,-0.070094547,-0.98045223,-0.8987578,-0.93147501,"STANDING"
4,0.27543487,-0.0069991706,-0.10718854,-0.98011204,-0.90850727,-0.93010602,"STANDING"
4,0.27566389,-0.017385183,-0.10574463,-0.98391582,-0.93034755,-0.94292074,"STANDING"
4,0.28341065,-0.023547821,-0.12553787,-0.99081627,-0.95817993,-0.92118365,"STANDING"
4,0.28319449,-0.024927815,-0.12568548,-0.99210546,-0.97789941,-0.93028512,"STANDING"
4,0.27608047,-0.044892866,-0.11972813,-0.97176439,-0.80834107,-0.88023018,"STANDING"
4,0.39858287,0.18626034,-0.035933018,-0.89423171,-0.10789039,-0.84290492,"STANDING"
4,0.26641823,-0.057992817,-0.13796654,-0.9850869,-0.78836291,-0.93299687,"STANDING"
4,0.28072709,-0.029906051,-0.14123956,-0.99273468,-0.88401989,-0.93473412,"STANDING"
4,0.28124873,-0.019284539,-0.10577073,-0.99191293,-0.84960234,-0.9666913,"STANDING"
4,0.27333711,0.020901722,-0.085464587,-0.9918046,-0.79967964,-0.95406747,"STANDING"
4,0.27413712,0.00087612591,-0.088950317,-0.9905489,-0.79518693,-0.95101087,"STANDING"
4,0.27753373,-0.048244353,-0.10137557,-0.99284248,-0.91639656,-0.97264523,"STANDING"
4,0.28102791,-0.014189564,-0.11795061,-0.99606527,-0.90119882,-0.95053345,"STANDING"
4,0.28302122,0.020707886,-0.15977187,-0.99559136,-0.9179921,-0.95799337,"STANDING"
4,0.27710382,-0.013321072,-0.11493253,-0.99566131,-0.85807082,-0.89800365,"STANDING"
4,0.27450554,-0.049374149,-0.06557248,-0.99708911,-0.96647447,-0.97239351,"STANDING"
4,0.27135016,-0.021277032,-0.10487863,-0.99407459,-0.9292348,-0.93397045,"STANDING"
4,0.29192158,-0.010980288,-0.11394106,-0.40129463,-0.072742596,-0.64613001,"WALKING"
4,0.30029053,-0.055739891,-0.13905246,-0.44272372,0.022990934,-0.60842339,"WALKING"
4,0.30344228,-0.022841831,-0.13996845,-0.38373339,-0.033969521,-0.6307167,"WALKING"
4,0.26841076,0.020047468,-0.19595794,-0.5233524,-0.16378318,-0.58627242,"WALKING"
4,0.27454548,0.010493163,-0.14317331,-0.36553942,-0.10841591,-0.61563483,"WALKING"
4,0.28836911,-0.012305963,-0.10517003,-0.33225558,-0.036519171,-0.58344975,"WALKING"
4,0.26889439,-0.015807914,-0.11939586,-0.43278017,-0.040344648,-0.61773926,"WALKING"
4,0.29163418,-0.014972881,-0.15976364,-0.4540539,-0.076411067,-0.64228529,"WALKING"
4,0.28512039,0.0067621401,-0.087324093,-0.41761206,-0.093410115,-0.65494808,"WALKING"
4,0.24066899,-0.040748481,-0.10772871,-0.42974974,-0.13773087,-0.64193162,"WALKING"
4,0.30247452,-0.015351499,-0.12844592,-0.40943727,-0.0099335941,-0.6347918,"WALKING"
4,0.28243899,0.001155636,-0.13047289,-0.3834696,0.01289143,-0.63600547,"WALKING"
4,0.26482439,-0.021515022,-0.086917894,-0.39507346,0.088632549,-0.62593733,"WALKING"
4,0.29491553,-0.020137607,-0.091818099,-0.42428414,-0.031434839,-0.60117362,"WALKING"
4,0.2504735,-0.035023747,-0.084093353,-0.47383069,-0.058175669,-0.5911355,"WALKING"
4,0.23922113,0.0065782558,-0.12706812,-0.46879497,-0.050219367,-0.63556992,"WALKING"
4,0.33770701,-0.0042082511,-0.1310831,-0.44143529,-0.053679532,-0.66389999,"WALKING"
4,0.26852186,-0.042939982,-0.072588418,-0.40747848,-0.10114609,-0.64675661,"WALKING"
4,0.24843563,-0.020143338,-0.074775553,-0.41781951,-0.049751128,-0.60829761,"WALKING"
4,0.26093585,-0.0093436512,-0.090990058,-0.49214924,-0.1872929,-0.61514823,"WALKING"
4,0.30915404,0.046080947,-0.098416109,-0.52777609,-0.27059129,-0.57376047,"WALKING"
4,0.34684312,-0.0011256259,-0.10309374,-0.42273027,-0.1281277,-0.5997675,"WALKING"
4,0.26158945,-0.022160746,-0.095559204,-0.43701642,-0.1696263,-0.57993119,"WALKING"
4,0.25520113,0.011061827,-0.067991804,-0.47187454,-0.2911993,-0.52015606,"WALKING"
4,0.28550945,-0.025785907,-0.098237602,-0.45495125,-0.11411067,-0.56022866,"WALKING"
4,0.26413773,-0.054654853,-0.11101336,-0.47058183,-0.14249618,-0.54418174,"WALKING"
4,0.26884884,0.008148501,-0.10847838,-0.45933592,-0.049129155,-0.56961794,"WALKING"
4,0.31756167,0.0054502873,-0.12174565,-0.45248745,0.010102272,-0.53979081,"WALKING"
4,0.27050501,-0.028146555,-0.092759318,-0.42711189,-0.031369474,-0.50948002,"WALKING"
4,0.24916439,-0.046933272,-0.092092809,-0.44282125,-0.06440511,-0.49991442,"WALKING"
4,0.24362795,-0.026698627,-0.12937027,-0.4586587,-0.17118267,-0.55857492,"WALKING"
4,0.2604804,-0.015305432,-0.097889565,-0.4585743,-0.24125173,-0.53023625,"WALKING"
